,Unnamed: 0.1,Unnamed: 0,train/loss,train/acc1,train/acc5,val/loss,val/acc1,val/acc5,test/loss,test/acc1,test/acc5,pathnorm1,pathnorm2,pathnorm4,pathnorm8,pathnorm16,margin0_train,margin1/3_train,margin1/2_train,margin2/3_train,margin1_train,epoch,epoch time,batch_size,weight_decay,lr,memory,seed,imp_iter
1284,1284,1284,1.7363882277670546,60.19176864624024,81.56505584716797,1.438636371655014,65.32611846923828,85.93602752685547,1.5534924243545531,62.74599838256836,84.57599639892578,4.1769664942462426e+21,655.1335299744898,1.0777462514580912e-05,7.227314298943436e-13,1.5742959772116802e-26,-0.763,-0.6649,-0.6166,-0.5521,0.0421,81,370.4932281970978,1024.0,0.0001,0.0001,12587.0,,14
1285,1285,1285,1.7347950545847692,60.19846725463867,81.55638122558594,1.438398733038856,65.30259704589844,85.94386291503906,1.5527548851776125,62.797996520996094,84.63800048828125,4.1797975695619984e+21,655.6355628188776,1.0783066868043376e-05,7.22809865954088e-13,1.574450149904651e-26,-0.7685,-0.6713,-0.6248,-0.5612,0.049,82,372.96606373786926,1024.0,0.0001,0.0001,12587.0,,14
1286,1286,1286,1.7336328630301578,60.17436218261719,81.60709381103516,1.4380833854044297,65.32611846923828,85.95954132080078,1.552796202659607,62.78199768066406,84.62999725341797,4.236159555948586e+21,663.713209502551,1.0793763877535915e-05,7.229013527195714e-13,1.5746242883580328e-26,-0.7721,-0.6762,-0.6272,-0.5653,0.0547,83,381.2059969902039,1024.0,0.0001,0.0001,12587.0,,14
1287,1287,1287,1.734527226913572,60.24052429199219,81.57410430908203,1.437800235006644,65.16932678222656,86.0457763671875,1.551841725540161,62.76799774169922,84.63600158691406,4.193626435167793e+21,657.3375318877551,1.0797885828337811e-05,7.229762734377026e-13,1.574740380660287e-26,-0.7757,-0.6794,-0.6319,-0.5693,0.0519,84,372.2986748218536,1024.0,0.0001,0.0001,12587.0,,14
1288,1288,1288,1.732526282518851,60.27257537841797,81.60482788085938,1.4373123003943806,65.39667510986328,86.00658416748047,1.5518504403686524,62.85199737548828,84.61399841308594,4.286709647016053e+21,669.8453443877551,1.0801160691905102e-05,7.230465802699664e-13,1.5748800087595816e-26,-0.79,-0.696,-0.6437,-0.5792,0.0666,85,370.2653999328613,1024.0,0.0001,0.0001,12587.0,,14
1289,1289,1289,1.7341139192082826,60.22457885742188,81.61226654052734,1.437312521804422,65.34963989257812,86.06145477294922,1.5524414484405518,62.795997619628906,84.65599822998047,4.279365683398696e+21,669.1521045918367,1.0807255464292866e-05,7.231384625113814e-13,1.5751176145308242e-26,-0.7845,-0.6882,-0.6394,-0.5712,0.0555,86,370.6648600101471,1024.0,0.0001,0.0001,12587.0,,14
1290,1290,1290,1.7316701320525982,60.25192642211914,81.67572784423828,1.437369142890014,65.271240234375,86.08497619628906,1.5517453999328614,62.84199905395508,84.6259994506836,4.2556460685862654e+21,665.4692681760204,1.0805261364199911e-05,7.232093405866574e-13,1.57522881456066e-26,-0.7867,-0.6914,-0.6425,-0.574,0.0538,87,369.5110762119293,1024.0,0.0001,0.0001,12587.0,,14
1291,1291,1291,1.7310362866533788,60.2583236694336,81.66202545166016,1.4375809830683233,65.39667510986328,86.02226257324219,1.5512741701126098,62.85199737548828,84.62999725341797,4.292253015207393e+21,671.0054209183673,1.0806699183321813e-05,7.232970044181366e-13,1.5754251665752928e-26,-0.7947,-0.7012,-0.6508,-0.5833,0.0623,88,368.5485134124756,1024.0,0.0001,0.0001,12587.0,,14
1292,1292,1292,1.7314120037743803,60.27112579345703,81.67213439941406,1.43766819294361,65.341796875,85.99090576171875,1.5518658403015138,62.84799957275391,84.61399841308594,4.272780013368597e+21,667.7960379464286,1.081042900163592e-05,7.23391391340451e-13,1.5756316998054992e-26,-0.781,-0.6857,-0.6361,-0.5675,0.0377,89,372.7590715885162,1024.0,0.0001,0.0001,12587.0,,14
1293,1293,1293,1.733212304622466,60.233524322509766,81.5718765258789,1.4376736275265305,65.24772644042969,86.06145477294922,1.5517492821884156,62.83599853515625,84.65599822998047,4.274793122402031e+21,668.0976163903061,1.0813646109255395e-05,7.23458578307033e-13,1.5757074639161962e-26,-0.783,-0.6881,-0.6362,-0.5727,0.0581,90,371.2086946964264,1024.0,0.0001,0.0001,12587.0,,14
1294,1294,1294,6.9263594978909016,0.101465530693531,0.507327675819397,,,,6.927318476104737,0.0999999940395355,0.5,4.274793122402031e+21,668.0976163903061,1.0813646109255395e-05,7.23458578307033e-13,1.5757074639161962e-26,-0.0442,0.0452,0.0453,0.0453,0.0469,90,,,,,,,14
1295,1295,1295,3.797118081204202,24.62104034423828,47.04492568969727,2.9017656578394115,36.375038146972656,63.389774322509766,3.001212091827393,34.33599853515625,61.5,1.5574036849679663e+19,168.2023477359694,1.7627444583127055e-06,1.553171960098062e-13,3.8288328822405586e-27,-0.2647,-0.2467,-0.234,-0.2156,0.5502,6,369.6560323238373,1024.0,0.0001,0.1,12587.0,,15
1296,1296,1296,2.830691217298267,39.04325866699219,64.36457824707031,2.4685236355771685,44.66133499145508,71.00971984863281,2.581078994140625,42.15399932861328,69.06999969482422,1.059900709834672e+20,421.6684869260204,2.3189451283326973e-06,1.9881495655812225e-13,5.438235806327118e-27,-2.12,-1.9688,-1.8612,-1.6786,0.3475,7,371.9269890785217,1024.0,0.0001,0.1,12587.0,,15
1297,1297,1297,2.532410364919009,44.33192443847656,69.35393524169922,2.234461203007236,48.80840301513672,74.66290283203125,2.345717154464721,46.31599807739258,72.72799682617188,2.412869471061409e+20,592.0182955994898,2.9921786006068925e-06,2.478220263952939e-13,6.134553931323591e-27,-0.7811,-0.6997,-0.6507,-0.5875,0.4318,8,372.1027872562408,1024.0,0.0001,0.1,12587.0,,15
1298,1298,1298,2.391407633810898,46.93597030639648,71.67201232910156,2.144710837056473,50.45468521118164,75.56443786621094,2.256093518600464,47.9119987487793,73.85800170898438,4.121856930768528e+20,759.6151147959183,3.4419634301480727e-06,2.7494952214839453e-13,6.80511787818528e-27,-0.9677,-0.8611,-0.7946,-0.7159,0.2489,9,369.3565537929535,1024.0,0.0001,0.1,12587.0,,15
1299,1299,1299,2.3250673209570496,48.23609924316406,72.65974426269531,2.1244546942443225,51.01912689208984,76.066162109375,2.255274449615478,48.49599838256836,73.97000122070312,5.325650815291176e+20,861.7165975765306,4.034023704240555e-06,3.006183708408696e-13,7.438758390645477e-27,-0.8737,-0.7855,-0.7288,-0.6631,0.139,10,373.4055247306824,1024.0,0.0001,0.1,12587.0,,15
1300,1300,1300,2.288623808519177,48.96031188964844,73.26583862304688,2.113437490801185,50.68202972412109,76.25431060791016,2.230376353530884,48.92799758911133,74.5739974975586,5.898735627092676e+20,907.9367825255102,4.17022337507114e-06,3.231718798539605e-13,7.973426248726513e-27,-0.9079,-0.8046,-0.7447,-0.6711,0.2394,11,372.4116473197937,1024.0,0.0001,0.1,12587.0,,15
1301,1301,1301,2.267430025613544,49.34922409057617,73.58363342285156,2.15376387856604,50.22734069824219,76.08968353271484,2.255282919082642,48.06999969482422,74.11199951171875,6.486308659632915e+20,961.194674744898,4.833107386801925e-06,3.5126211782049e-13,8.423471677443943e-27,-1.0583,-0.9562,-0.8943,-0.8092,0.194,12,371.3167085647583,1024.0,0.0001,0.1,12587.0,,15
1302,1302,1302,2.254489072274261,49.60017013549805,73.78922271728516,1.9705742511976547,53.62182235717773,78.68453979492188,2.093683357086181,51.30199813842773,76.86000061035156,6.532089860907462e+20,942.5521364795918,4.421744194913029e-06,3.546204554888865e-13,8.670475900673124e-27,-1.2351,-1.1007,-1.0234,-0.9295,0.2128,13,374.334664106369,1024.0,0.0001,0.1,12587.0,,15
1303,1303,1303,2.2461416512714507,49.7382926940918,73.89371490478516,1.982442484861932,53.347442626953125,78.30824279785156,2.087295220718384,51.48799896240234,76.97200012207031,7.212502136859897e+20,999.6539381377552,4.734708983815744e-06,3.740667101083035e-13,9.124417958260071e-27,-1.3023,-1.1679,-1.0859,-0.9821,0.2198,14,370.30597734451294,1024.0,0.0001,0.1,12587.0,,15
1304,1304,1304,2.238133107165687,49.89124298095703,74.07634735107422,2.0155644756606024,53.41015625,77.97898864746094,2.1443226217651365,50.593997955322266,75.91400146484375,7.288080982856476e+20,1017.9580676020408,4.698620635792041e-06,3.884906840484878e-13,9.672030504713195e-27,-1.4375,-1.3005,-1.22,-1.1269,0.1674,15,373.1714708805084,1024.0,0.0001,0.1,12587.0,,15
1305,1305,1305,2.234783684609888,49.94674301147461,74.0729751586914,2.111721659573913,50.987770080566406,76.2856674194336,2.2463763194274904,48.185997009277344,74.28599548339844,7.329045443592061e+20,1027.705915178571,4.896210319469044e-06,4.0600222646931234e-13,9.954413790942587e-27,-1.2141,-1.0672,-0.9792,-0.8708,0.1968,16,368.5375862121582,1024.0,0.0001,0.1,12587.0,,15
1306,1306,1306,2.2317563816859147,50.03614807128906,74.090087890625,1.993548159503608,53.29256439208984,78.41799926757812,2.108121524353028,50.89999771118164,76.4959945678711,7.392137355934313e+20,1010.5880102040816,4.989110761528209e-06,4.145773750334615e-13,1.0009769853357476e-26,-1.0291,-0.9124,-0.8407,-0.7526,0.2252,17,373.531209230423,1024.0,0.0001,0.1,12587.0,,15
1307,1307,1307,2.2324001941526204,50.02558135986328,74.0816421508789,2.095993808086631,51.34054183959961,76.56004333496094,2.2109165761566163,49.1719970703125,74.55599975585938,7.596476226339739e+20,1043.4945790816328,4.921961366096245e-06,4.1762192452111003e-13,1.008547909126896e-26,-1.636,-1.4812,-1.3916,-1.2776,1.0241,18,371.9762260913849,1024.0,0.0001,0.1,12587.0,,15
1308,1308,1308,2.229162497278162,50.07059860229492,74.15606689453125,1.977225215504557,53.76293182373047,78.23768615722656,2.084259278182983,51.67599868774414,76.76200103759766,7.880170633241758e+20,1082.6148756377552,5.153905199469162e-06,4.2441523430507057e-13,1.0405340489813238e-26,-0.7645,-0.6794,-0.625,-0.5534,0.3354,19,370.3093576431274,1024.0,0.0001,0.1,12587.0,,15
1309,1309,1309,2.227156094727723,50.17301177978516,74.22538757324219,2.0507736176149565,52.50078201293945,77.18720245361328,2.1513978341674806,50.29800033569336,75.73600006103516,7.262839010632506e+20,1010.8361766581633,5.111898386687865e-06,4.2568132852883334e-13,1.0171481934796044e-26,-1.4962,-1.3557,-1.2691,-1.1624,0.2831,20,371.5691604614258,1024.0,0.0001,0.1,12587.0,,15
1310,1310,1310,2.2270319664997213,50.15046310424805,74.19464874267578,1.9739367280794409,53.30040740966797,78.45719146728516,2.097733039855957,51.29399871826172,76.43199920654297,7.763814507369107e+20,1064.837930484694,5.328479644573322e-06,4.373346859765774e-13,1.0423106710989087e-26,-1.0026,-0.9027,-0.8406,-0.761,0.3551,21,369.6796336174011,1024.0,0.0001,0.1,12587.0,,15
1311,1311,1311,2.227460324831121,50.060035705566406,74.18508911132812,2.0569116071160964,51.77171325683594,77.43022918701172,2.171684275894165,49.91399765014648,75.70399475097656,7.446649910986424e+20,1034.0628985969388,5.338414680859609e-06,4.475891571711204e-13,1.0992877945908375e-26,-1.1114,-0.9906,-0.9189,-0.827,0.4932,22,374.7880959510803,1024.0,0.0001,0.1,12587.0,,15
1312,1312,1312,2.223433846413049,50.22591018676758,74.25605773925781,2.066333733146263,52.30479431152344,77.04608917236328,2.178441668548584,49.83799743652344,75.13800048828125,7.527351601559136e+20,1052.16015625,5.548810479386612e-06,4.4599899239239133e-13,1.0628728920737027e-26,-1.1331,-1.0017,-0.9223,-0.8237,0.1906,23,374.8465595245361,1024.0,0.0001,0.1,12587.0,,15
1313,1313,1313,2.225456152163773,50.15960693359375,74.18950653076172,2.038326778020108,52.43022537231445,77.50862121582031,2.154560665512085,50.38800048828125,75.4280014038086,7.808361440870777e+20,1070.7101403061224,5.537678273760983e-06,4.5407592916641044e-13,1.0747337437697368e-26,-1.0082,-0.882,-0.803,-0.6964,0.2139,24,373.9841525554657,1024.0,0.0001,0.1,12587.0,,15
1314,1314,1314,2.225037131167493,50.131385803222656,74.20642852783203,2.0588655287885262,52.95547103881836,77.26559448242188,2.1701536888885498,49.84199905395508,75.43999481201172,7.84838225674694e+20,1067.5816326530612,5.423706536740932e-06,4.562453343594538e-13,1.0772912783441717e-26,-1.5499,-1.3902,-1.2955,-1.1728,0.2763,25,370.4485039710999,1024.0,0.0001,0.1,12587.0,,15
1315,1315,1315,2.2231146254750715,50.2098274230957,74.24238586425781,2.029806693320216,52.924110412597656,77.86139678955078,2.146114815979004,50.49399948120117,75.76200103759766,7.937209426209847e+20,1084.4210778061224,5.651542604983343e-06,4.574461750545215e-13,1.072317886760069e-26,-1.2077,-1.0804,-1.0035,-0.9082,0.2731,26,371.9159626960754,1024.0,0.0001,0.1,12587.0,,15
1316,1316,1316,2.2270704874729605,50.10268783569336,74.1832504272461,2.059538978399921,51.95986175537109,77.44590759277344,2.178267863311768,49.33599853515625,75.39199829101562,7.64869968614375e+20,1060.78125,5.637373145786256e-06,4.541471148340775e-13,1.0677725690125815e-26,-1.3824,-1.234,-1.1427,-1.0288,0.2389,27,372.75904846191406,1024.0,0.0001,0.1,12587.0,,15
1317,1317,1317,2.2264144024108776,50.13564300537109,74.20866394042969,2.104315493614481,51.44245529174805,76.41893768310547,2.2138903507995606,49.1619987487793,74.8219985961914,7.483593501679697e+20,1002.114556760204,5.663663247926389e-06,4.634213330197808e-13,1.0847963547930387e-26,-1.1161,-0.9956,-0.9159,-0.8068,0.1485,28,371.5016679763794,1024.0,0.0001,0.1,12587.0,,15
1318,1318,1318,2.223813021988008,50.20549392700195,74.22559356689453,2.089825867933702,51.6306037902832,76.82659149169922,2.199474600753784,49.36399841308594,74.81999969482422,7.852911189122215e+20,1084.6275510204082,5.55954649947548e-06,4.629018534128908e-13,1.0806133296516755e-26,-0.9404,-0.8121,-0.7391,-0.6488,0.331,29,371.7561330795288,1024.0,0.0001,0.1,12587.0,,15
1319,1319,1319,2.222488922956092,50.22362518310547,74.2350845336914,2.089014943246372,51.42677688598633,77.03041076660156,2.2031713191223146,49.04800033569336,74.91600036621094,7.932329353801126e+20,1076.8013392857142,5.663950001140976e-06,4.63057714871666e-13,1.0908171554572184e-26,-1.5635,-1.4395,-1.3649,-1.2793,0.2895,30,377.47944808006287,1024.0,0.0001,0.01,12587.0,,15
1320,1320,1320,2.065072837742279,53.71815872192383,76.72785949707031,1.6232809239923114,61.61022186279297,83.53715515136719,1.7300229452514648,58.98600006103516,82.0,3.996025653492355e+20,524.5047831632653,5.0193956500588254e-06,4.581681822801017e-13,1.0991974858864643e-26,-0.357,-0.3123,-0.2889,-0.2545,0.0424,31,371.5700633525848,1024.0,0.0001,0.01,12587.0,,15
1321,1321,1321,1.9704668685611069,55.52916717529297,78.12693786621094,1.5946558207768786,62.182498931884766,84.10943603515625,1.7021477099609374,59.56999969482422,82.46199798583984,5.112243524823574e+20,638.9896763392857,5.432619698055805e-06,4.766360733867961e-13,1.1266472330849786e-26,-0.3646,-0.3174,-0.288,-0.254,0.0134,32,370.62125730514526,1024.0,0.0001,0.01,12587.0,,15
1322,1322,1322,1.9473521530922984,55.98981475830078,78.49482727050781,1.5905421473980697,62.01787185668945,84.10943603515625,1.6976759037399292,59.6619987487793,82.59199523925781,5.877239383121283e+20,720.4311224489796,5.794936944365766e-06,4.951345040237552e-13,1.1520624560753076e-26,-0.435,-0.3819,-0.354,-0.3219,0.0385,33,372.0648601055145,1024.0,0.0001,0.01,12587.0,,15
1323,1323,1323,1.9348748427619664,56.20087432861328,78.64173889160156,1.5895122765522836,62.11194610595703,83.97616577148438,1.697562754135132,59.59999847412109,82.6500015258789,6.281349136903842e+20,751.0617825255102,6.056974666336615e-06,5.06692419946701e-13,1.1750984479873175e-26,-0.4622,-0.4034,-0.3693,-0.335,0.065,34,368.6200921535492,1024.0,0.0001,0.01,12587.0,,15
1324,1324,1324,1.9278180146716568,56.37008285522461,78.7825927734375,1.5824104480587902,62.48823928833008,84.0624008178711,1.6915739560699463,59.71199798583984,82.63399505615234,6.602217240292596e+20,775.531887755102,6.294183410320807e-06,5.224693170484939e-13,1.1978682738350472e-26,-0.4521,-0.4014,-0.369,-0.3351,0.0378,35,374.9429404735565,1024.0,0.0001,0.01,12587.0,,15
1325,1325,1325,1.9229254287573423,56.43596649169922,78.80609130859375,1.577326045958889,62.582313537597656,84.38381958007812,1.6870241953277587,59.81399917602539,82.78799438476562,6.813954680460862e+20,792.1924426020408,6.568601170368745e-06,5.338048436726352e-13,1.2230205041269891e-26,-0.4656,-0.4124,-0.3851,-0.3514,0.0074,36,373.4372608661652,1024.0,0.0001,0.01,12587.0,,15
1326,1326,1326,1.9208956315697985,56.48934173583984,78.91545867919922,1.5811095253805936,62.19817733764648,84.03104400634766,1.6915248759460448,59.86399841308594,82.55999755859375,6.997913355177553e+20,809.7069515306123,6.7614624657918e-06,5.471025021599514e-13,1.24449586113751e-26,-0.468,-0.4098,-0.3773,-0.3445,0.0214,37,369.0383770465851,1024.0,0.0001,0.01,12587.0,,15
1327,1327,1327,1.9166501280685533,56.50117874145508,78.94620513916016,1.5772704683003589,62.456878662109375,84.31326293945312,1.686395255661011,59.821998596191406,82.7459945678711,7.236803278974212e+20,830.3042091836735,6.913335276987125e-06,5.588215964958622e-13,1.2971322167584743e-26,-0.4553,-0.4018,-0.3699,-0.3322,0.0225,38,373.24432945251465,1024.0,0.0001,0.01,12587.0,,15
1328,1328,1328,1.915937299276658,56.54959487915039,78.90911865234375,1.579943788391776,62.543113708496094,84.2270278930664,1.6930181537246705,59.63999938964844,82.66400146484375,7.418712112173008e+20,842.3891900510204,7.105886007532899e-06,5.72899353228917e-13,1.3270997653459712e-26,-0.5114,-0.4482,-0.4172,-0.3821,0.0516,39,374.0189206600189,1024.0,0.0001,0.01,12587.0,,15
1329,1329,1329,1.9141260320106657,56.60649490356445,79.01049041748047,1.5712974809411553,62.51959609985352,84.17999267578125,1.6800008306503296,59.97999954223633,82.80599975585938,7.524246932566017e+20,855.2679368622449,7.38116554711796e-06,5.798721651440015e-13,1.3369122093580372e-26,-0.4491,-0.3784,-0.3406,-0.3008,0.0099,40,371.4078576564789,1024.0,0.0001,0.01,12587.0,,15
1330,1330,1330,1.912707358627492,56.60163879394531,78.98072052001953,1.5874449650521336,62.30009078979492,83.8428955078125,1.692806228904724,59.68199920654297,82.50599670410156,7.656041960911248e+20,855.0708705357143,7.60722840643625e-06,5.938428797249345e-13,1.368353389732122e-26,-0.5139,-0.4506,-0.4159,-0.37,0.0307,41,369.50448656082153,1024.0,0.0001,0.01,12587.0,,15
1331,1331,1331,1.9125154005253853,56.5743293762207,78.97225952148438,1.5771439101636953,62.67638397216797,84.32109832763672,1.6858764541244506,59.83199691772461,82.64799499511719,7.643945573787107e+20,857.4767219387755,7.792253131676933e-06,6.032255901411751e-13,1.386212299636769e-26,-0.6327,-0.5648,-0.5275,-0.4878,0.1437,42,370.354421377182,1024.0,0.0001,0.01,12587.0,,15
1332,1332,1332,1.912962796678567,56.59244537353516,78.97904205322266,1.5800757840271091,62.456878662109375,84.21918487548828,1.6850797273635865,59.82799911499024,82.75799560546875,7.883954360616191e+20,878.6062659438776,7.988108617026147e-06,6.148894057302184e-13,1.411451268596454e-26,-0.5034,-0.4338,-0.3985,-0.3576,0.0211,43,370.0773406028748,1024.0,0.0001,0.01,12587.0,,15
1333,1333,1333,1.910982092364401,56.60066986083984,78.9962158203125,1.579224406495368,62.26089477539063,84.24270629882812,1.685496681175232,59.90999984741211,82.7239990234375,7.830363636112808e+20,873.4770408163265,8.201424130704495e-06,6.236390031219225e-13,1.428075342497965e-26,-0.5116,-0.449,-0.4165,-0.3721,0.0405,44,371.21644020080566,1024.0,0.0001,0.01,12587.0,,15
1334,1334,1334,1.9112394763253109,56.61011505126953,78.99835205078125,1.5925514849049427,62.27657318115234,83.94480895996094,1.704814011116028,59.54399871826172,82.36399841308594,7.979929587112665e+20,887.323899872449,8.372857462857357e-06,6.312153991919927e-13,1.4431996043442702e-26,-0.6705,-0.6057,-0.5597,-0.5064,0.0811,45,371.8973174095154,1024.0,0.0001,0.01,12587.0,,15
